attrition,age,income,overtime
0,27,4945,1
1,56,2979,0
0,41,6819,0
1,58,6163,1
0,26,5904,1
1,32,3536,0
1,40,4565,0
0,52,5685,0
1,42,2751,0
1,39,3177,0
0,51,4556,1
1,38,2978,0
1,26,2956,1
0,57,5148,0
1,55,4816,0
1,59,3328,1
1,39,3124,1
0,37,5266,0
1,44,2834,1
0,51,6785,0
1,31,4965,1
1,48,5480,1
1,25,3400,1
1,48,3770,0
1,28,3852,0
1,45,6893,0
1,34,3086,0
1,57,3317,0
0,51,6539,1
0,25,2900,0
0,42,3667,0
0,45,6021,0
0,31,6517,0
1,42,3296,1
1,31,3339,0
0,49,3050,0
1,27,6315,1
1,33,3591,0
1,53,3493,0
0,39,5377,0
0,46,6095,1
0,25,5839,0
1,48,3295,0
0,57,6887,1
1,43,5324,1
0,41,4838,1
0,40,6669,0
1,55,4242,0
1,58,2119,0
1,45,2440,0
0,28,5582,0
0,52,6600,0
0,28,6715,1
1,28,6145,0
1,42,3892,1
1,45,2541,1
0,41,4309,0
0,56,6474,0
0,51,5287,1
0,31,6335,0
0,59,5625,1
1,49,3665,1
0,27,6808,0
1,33,6734,0
1,51,4681,1
1,32,5125,1
1,27,4543,0
1,38,2030,0
1,42,2901,1
1,54,2262,1
0,30,5856,1
0,25,6898,0
1,26,2106,1
1,32,3861,1
0,49,6084,0
1,43,2703,0
1,36,3075,0
0,35,5396,0
1,30,2666,1
1,26,4196,0
1,41,2030,0
1,47,3467,0
0,49,5446,1
0,28,4584,0
0,25,6627,0
1,47,3041,1
1,36,4505,0
0,59,6590,0
1,58,2212,1
0,43,4416,0
1,41,2568,1
0,35,6263,0
0,37,5293,1
1,40,2651,1
0,37,6389,1
1,26,4669,0
1,30,3513,0
1,48,3523,0
1,54,3820,1
1,46,2833,1
1,51,4688,0
1,34,2862,1
0,40,5244,1
1,55,4783,1
0,42,6983,0
0,54,6884,0
0,53,5462,0
0,58,5176,0
1,34,5458,1
1,29,3698,1
1,41,3961,0
1,40,2750,1
1,32,2024,0
0,34,4528,1
0,33,5092,1
0,44,5702,1
1,46,4484,0
0,36,3935,0
1,52,2737,1
1,56,2091,1
0,58,4971,1
1,36,3833,1
0,31,3832,1
1,55,4464,1
1,57,3925,0
1,35,3190,0
1,59,2407,1
1,27,2874,1
1,55,3165,0
0,34,6429,0
0,42,6344,1
1,40,3826,1
1,42,2258,0
0,53,5827,0
0,54,6470,0
0,39,4731,1
0,39,6404,1
1,45,3040,0
1,25,3318,0
1,33,3829,1
0,28,5389,0
1,51,4429,0
0,37,6700,1
0,34,4323,1
1,57,2798,1
1,26,5401,0
1,46,2540,0
0,34,6368,1
1,51,3971,1
1,46,3337,0
1,55,3711,1
1,31,4082,0
0,50,5580,1
1,47,5067,0
0,46,5304,0
1,59,3387,0
1,47,2389,1
0,54,5538,1
1,58,3097,1
1,53,4387,1
1,58,2227,1
0,25,6790,1
1,42,3363,0
1,34,2997,1
1,37,2362,1
0,34,5774,0
1,54,2658,0
1,27,4189,1
0,59,3685,1
0,36,6880,1
1,52,2860,0
1,42,3088,1
0,28,5026,0
0,25,6422,0
1,58,5251,0
0,58,3557,0
1,36,2510,0
0,39,6591,1
0,34,2926,0
1,46,2074,0
1,30,3575,1
1,48,4402,0
1,41,2143,1
0,42,5400,1
1,31,2755,1
1,43,4753,0
1,44,3467,1
1,35,3587,0
0,31,5583,0
1,47,3875,0
1,26,3289,1
1,59,3143,0
0,27,5205,1
0,44,4606,0
1,34,2363,1
0,53,5597,1
0,56,5704,1
1,31,3820,0
1,55,3632,1
1,47,3648,0
1,34,3798,0
1,57,2916,1
1,53,3132,1
1,57,4196,1
1,54,2236,1
0,41,4188,1
1,46,3443,1
1,27,2226,1
0,59,4906,0
1,42,5750,0
0,47,6623,1
1,32,2287,0
1,51,2732,1
1,54,4506,1
0,38,5313,0
1,36,3838,0
1,28,3689,1
1,49,2737,1
0,53,5398,0
1,41,4370,0
0,48,6998,1
1,33,3632,1
0,34,5997,0
1,56,2662,1
1,38,4626,1
0,27,5888,0
0,40,6239,1
1,57,4826,1
1,42,2649,1
1,27,5609,0
0,54,6279,1
1,55,2054,0
1,46,5169,0
0,50,5336,1
1,58,5844,0
1,36,2180,1
1,29,2026,0
0,31,5193,0
0,45,6508,1
1,48,5671,1
1,47,3047,1
1,43,4059,1
1,34,5182,1
1,28,2272,0
1,49,4043,0
1,32,3678,1
0,32,5505,0
0,44,6132,1
1,45,3231,1
1,43,4522,1
0,58,6394,1
1,39,2688,1
1,53,3503,0
1,43,2456,0
0,58,5554,0
0,50,3030,0
1,39,5467,1
0,52,6153,0
1,55,4804,1
0,55,5664,0
0,48,4509,1
0,46,5957,0
1,42,3584,1
0,47,5768,0
1,35,4035,0
1,54,3516,0
1,34,4233,0
1,37,4982,1
1,49,3343,0
1,36,5181,0
1,57,3541,1
0,40,6530,1
1,50,2049,0
1,32,2211,0
1,50,4165,1
1,40,4120,0
0,26,4164,1
0,41,6611,0
0,56,5113,0
0,53,6848,1
1,50,3402,1
0,28,5899,1
0,26,6261,0
0,38,5377,0
1,42,3098,1
1,58,5319,1
1,43,4543,1
1,39,2908,0
0,31,4333,0
0,56,6797,0
0,26,6416,0
1,32,2749,1
0,51,6166,0
0,40,4769,0
0,44,6463,0
0,38,6524,0
0,28,6638,1
1,58,2380,0
1,32,2095,1
1,47,2860,0
0,56,6659,0
1,29,3095,0
1,39,3270,1
1,53,2653,0
1,39,3929,0
1,45,2483,1
1,27,2366,1
0,31,5278,1
1,42,3925,1
0,32,6178,0
0,44,6960,1
1,31,5761,1
0,30,6338,0
1,47,4477,0
1,48,4127,1
1,27,2200,0
1,39,2364,0
1,40,3130,1
1,57,4702,1
0,27,6983,1
1,49,3940,0
0,53,6605,0
0,25,5785,0
1,42,3478,1
1,26,5032,1
0,38,4630,1
1,29,2920,1
1,45,3946,1
1,31,4328,0
1,57,3727,1
1,41,5814,0
1,29,5396,1
0,36,4691,1
0,44,6740,0
1,58,4510,1
1,41,4136,1
1,53,4748,0
1,37,5451,1
0,39,4356,1
0,30,6280,0
1,57,2545,1
1,51,4558,1
0,41,3359,0
0,55,5468,1
1,40,2763,0
0,33,5525,1
1,25,3002,0
0,42,5826,1
1,59,3319,1
1,32,4391,1
1,59,2515,0
0,49,5587,1
1,50,2306,0
1,27,3146,0
1,49,3535,0
1,37,3662,0
1,58,5897,0
0,55,4298,1
0,53,3826,0
1,40,2648,0
1,57,3161,0
1,25,3463,1
0,32,5867,0
1,47,2095,1
0,26,5288,0
1,33,2930,1
1,37,5068,1
1,46,3866,1
1,30,5350,1
1,31,2556,0
0,51,6659,1
1,33,3229,1
1,48,5510,0
1,49,2991,0
1,53,3163,0
1,30,4181,0
1,46,2027,0
1,36,2260,0
1,25,2203,1
1,50,4058,0
1,52,2089,0
1,56,2320,0
0,26,5565,0
1,43,3250,0
1,54,5570,0
1,58,2828,1
1,27,3732,0
1,43,6169,1
1,26,4101,1
1,39,3588,0
1,48,2660,1
1,32,4977,1
0,58,6042,0
1,30,3150,1
1,28,2688,0
1,32,3715,1
0,38,5520,0
1,32,4273,1
1,32,3294,0
1,42,4153,0
1,45,4422,0
1,28,5038,0
0,31,6798,0
1,48,6002,1
1,40,2786,1
0,46,4607,1
1,44,4626,1
0,59,4936,1
1,35,5395,0
0,47,6029,0
0,40,4804,0
1,35,3013,1
1,36,3714,1
0,59,6731,1
1,27,3656,0
0,54,3936,0
1,51,4634,1
0,35,5674,1
0,59,5476,0
0,31,5484,0
1,32,2555,1
0,52,6903,0
0,32,4489,1
1,54,3334,0
1,40,6045,0
1,35,2332,0
1,42,2679,1
0,52,6524,0
1,36,4412,0
0,38,6641,1
1,37,3118,0
0,59,6206,1
1,34,3718,1
0,35,5386,0
0,44,5991,1
0,59,5242,1
1,49,3824,0
1,49,2598,0
1,49,3839,0
0,37,4829,1
0,31,4232,1
1,28,2135,0
0,48,5900,0
1,53,2893,1
0,38,6387,1
1,44,2790,0
0,27,6356,1
1,50,3118,0
1,35,5802,0
0,59,6118,1
1,29,2218,0
1,41,2129,0
0,32,6903,0
1,53,2613,1
1,39,4543,0
0,46,6075,1
0,56,4874,1
1,31,4462,1
0,52,6937,1
1,32,2917,0
1,43,3202,0
1,28,4106,1
0,59,3872,0
0,30,6703,0
0,51,5532,0
1,51,4097,0
0,44,6301,1
1,30,3638,0
1,53,6947,1
1,48,4449,1
0,28,6152,0
1,45,4348,0
0,54,3471,0
1,31,2713,0
0,39,6690,1
1,32,4174,1
1,52,2088,0
1,38,2894,1
0,39,5495,0
0,57,2511,1
1,39,2904,1
0,40,3837,0
1,34,2267,1
1,42,3105,0
0,55,6430,0
0,57,5763,0
0,57,6712,0
1,57,4040,0
1,30,3495,0
0,38,5093,1
1,25,3239,1
1,44,3221,1
1,43,4374,0
0,28,5849,1
1,32,5323,1
1,30,3204,1
1,35,3811,1
1,49,3834,1
1,38,2144,1
1,41,4366,0
1,26,2527,0
1,28,5226,1
1,40,2010,1
1,44,3971,0
1,48,4875,0
0,55,6807,1
0,59,5146,1
1,44,2998,1
0,33,6899,1
1,47,5289,1
1,34,3538,1
1,39,2257,1
1,31,3694,1
1,42,3602,0
0,58,5078,1
1,37,3192,1
1,53,2185,1
0,29,6687,1
1,48,2651,1
1,39,5279,0
0,25,6362,1
1,38,4224,1
1,53,2818,1
0,42,5510,1
1,27,2039,1
1,52,6629,1
0,45,4059,1
1,54,4205,1
0,38,4174,1
0,48,6231,0
1,32,4766,0
0,30,6877,1
1,33,5369,0
1,30,4195,1
1,29,5151,0
1,57,4575,1
1,52,2924,1
0,50,5346,0
1,45,3731,1
1,51,2650,0
1,39,3297,1
1,40,4505,1
1,33,2903,0
1,30,3071,1
1,32,5028,1
1,47,3298,0
0,35,4822,1
1,47,5170,0
0,25,6291,0
0,57,6841,0
1,45,2380,0
1,52,2310,1
0,44,3193,1
1,56,2628,0
0,26,6907,0
1,31,4080,0
1,43,2091,1
0,45,6306,0
0,38,5317,0
0,38,6508,0
0,55,6278,1
1,26,2242,0
0,56,5686,0
1,59,3605,1
0,41,6273,0
1,57,3168,0
1,37,4936,1
0,43,4961,1
0,49,6938,1
1,45,4341,1
1,56,4714,0
0,48,5725,0
0,31,6479,1
0,37,6993,0
1,58,3734,0
0,54,5143,0
1,45,2406,1
1,32,2807,1
0,31,6695,0
1,54,2541,0
1,51,5633,1
0,29,3368,1
1,50,3547,1
1,43,2363,0
1,39,2927,0
1,59,2947,1
0,44,5546,0
0,25,4337,0
1,56,4155,1
1,26,4681,1
1,32,2349,0
0,31,4738,1
0,58,5933,1
0,47,5196,0
0,52,5075,0
0,45,4237,1
0,50,5534,1
1,25,3993,0
1,33,5304,1
1,42,4888,1
1,41,5721,1
0,57,2533,1
0,44,5025,0
0,43,6834,0
1,44,5786,1
1,38,2616,1
0,47,6670,0
1,36,2200,0
1,36,4085,0
0,47,4937,0
0,42,5521,0
0,33,4740,1
1,45,2686,0
1,56,2950,1
1,38,4448,1
0,50,5766,0
0,26,4928,1
1,54,3744,0
1,51,4179,1
0,28,4442,1
0,46,6641,0
0,39,4874,1
1,45,5727,0
0,58,6779,0
1,31,2212,0
0,39,6647,0
1,31,4373,1
1,49,4656,1
1,26,4323,1
1,51,2149,0
0,29,6002,0
0,46,6059,0
1,28,3525,0
1,58,2895,0
0,25,4424,1
0,52,4416,0
0,28,5723,1
1,45,4552,1
0,37,6562,0
1,46,3412,1
1,50,2051,0
1,39,6745,1
0,48,6685,0
1,33,2244,0
1,42,2765,1
1,56,4074,0
1,47,5337,1
1,53,4774,1
1,56,6109,1
1,55,2371,0
1,32,3159,0
1,47,3594,1
0,33,6801,1
0,55,6670,1
1,54,2972,1
0,30,5971,1
1,31,5217,1
1,40,5915,1
0,34,6706,1
1,28,4151,0
1,50,3795,1
0,26,5590,0
1,26,2008,0
1,30,4018,0
0,28,5806,1
0,43,4417,0
1,59,3977,0
0,59,6520,1
0,54,4960,0
1,32,3972,1
1,40,2954,0
0,27,6501,1
1,41,5744,1
1,45,2870,1
1,26,3492,0
0,25,5141,0
0,41,6682,0
1,51,3232,0
0,30,5699,1
1,41,3288,1
1,52,3283,1
1,36,3197,1
1,58,4586,0
1,25,4164,0
0,29,4947,0
0,40,5504,0
0,46,5624,1
1,34,2871,1
0,47,6891,0
0,50,5840,0
0,43,6763,0
1,40,5265,0
1,40,3523,1
1,46,4217,1
1,31,2506,1
0,40,5692,0
1,31,3826,0
0,34,6955,0
1,48,3741,1
1,48,2145,0
0,51,5368,0
0,25,5006,0
0,27,5559,1
0,57,6174,1
1,55,3445,1
1,47,5855,1
0,34,4515,0
0,28,4280,0
1,26,4950,0
1,35,4455,1
0,38,6819,0
0,31,3940,1
0,41,6159,1
1,44,3749,0
1,49,3616,0
1,56,3481,1
1,59,3267,0
0,31,5900,1
1,52,5522,1
0,59,5473,1
1,53,2965,1
1,38,2746,1
1,35,5630,0
0,35,6028,0
0,59,6470,0
1,54,4587,0
0,47,6541,1
1,55,3830,1
1,46,2104,0
1,47,4202,1
0,46,6375,0
0,56,6149,1
1,57,3701,0
1,29,3577,0
0,44,6497,0
1,52,3080,0
1,52,3849,0
1,34,2934,0
1,31,5056,0
0,28,5922,1
0,41,6768,1
0,47,3652,1
1,33,4356,0
1,45,3137,0
1,48,2876,1
1,26,2474,0
1,37,4166,0
1,45,4504,0
1,26,3011,0
1,39,3258,0
0,30,6813,1
1,28,4365,1
1,49,4873,1
1,25,4480,0
1,40,3796,1
1,38,2423,1
0,25,6254,1
1,31,3652,1
0,42,6727,0
0,35,5910,0
0,26,5304,1
0,43,5372,1
0,59,6456,0
1,32,3907,0
1,30,2895,0
1,44,2671,0
1,35,2568,0
1,31,2818,1
1,34,3726,0
0,49,5443,0
1,37,3715,1
1,29,2857,0
1,43,3386,0
1,31,3853,0
0,29,5456,1
0,43,6988,0
1,28,2981,0
0,58,5102,1
0,38,5926,1
1,50,2546,1
0,36,6066,0
1,35,6142,0
1,36,2795,1
0,50,6684,0
1,26,3495,1
0,34,5796,0
1,50,4963,1
1,48,4193,1
1,26,2842,0
0,42,6514,1
0,46,5186,0
0,32,6385,1
0,44,5746,0
0,37,4153,1
0,38,6022,1
0,52,3948,0
1,41,2849,0
0,58,5620,1
1,25,5477,1
1,41,3486,0
0,56,5008,0
1,51,2489,0
1,41,2098,0
1,50,5526,0
0,27,4279,0
1,30,3439,0
0,41,6692,1
0,57,5918,1
0,36,6140,0
0,50,4483,1
0,35,6001,0
1,49,3499,1
1,45,4121,0
1,50,3206,1
1,27,2774,0
0,42,4841,0
1,36,5619,0
1,53,4174,1
1,31,3612,1
1,48,2897,0
1,27,2962,0
1,37,4231,0
0,45,5566,1
0,57,5096,1
0,33,6548,1
1,33,2764,1
1,28,5387,0
0,42,5852,1
1,33,4628,0
1,26,4199,1
1,32,4095,1
1,29,3789,1
1,51,2904,0
0,33,4139,1
1,51,3602,0
0,27,6010,0
1,34,2265,1
0,39,6875,1
0,35,4563,1
1,58,4826,0
1,45,3724,1
1,43,3740,1
1,53,2389,1
0,33,6943,1
0,58,5166,0
1,29,2757,1
0,47,4094,1
1,54,2258,1
1,29,2835,1
0,59,6430,0
0,49,6716,1
0,44,5979,0
1,51,4637,0
0,36,5995,0
0,55,5303,1
1,25,2574,0
1,40,2752,0
0,57,6415,1
1,59,2280,1
0,47,6268,1
0,53,6122,0
0,45,6626,0
0,46,4044,0
1,25,2424,0
1,35,2452,1
1,31,4745,0
1,46,4038,0
0,34,5276,0
1,41,6005,0
0,54,6488,0
1,34,5661,1
1,55,2337,1
1,31,3545,1
0,29,6891,0
1,33,5422,0
1,48,3944,1
1,57,2576,0
0,41,6466,0
1,28,3269,0
1,32,5106,1
1,50,4880,1
1,32,3280,1
1,36,5191,1
1,43,2120,1
1,27,3876,0
0,34,6532,0
0,48,6107,0
1,42,2100,0
1,32,3875,1
0,44,6685,0
1,28,5654,1
0,42,6392,1
1,49,2796,0
1,47,3395,1
0,33,5826,0
0,27,5475,0
0,58,6346,0
1,31,2739,0
1,37,2737,1
1,33,4167,1
1,48,2526,0
1,46,4482,0
1,42,3919,1
1,39,4663,1
0,30,4565,0
1,43,3929,1
1,44,3756,0
1,34,2452,0
0,36,5352,1
1,38,2688,1
0,39,6393,0
1,42,4014,0
1,29,3170,0
1,57,4193,0
0,31,5979,0
1,37,3601,1
0,28,4064,0
0,26,4861,1
1,55,5734,1
1,45,4091,0
0,57,6085,0
1,56,2746,0
1,41,2934,1
0,56,5529,1
0,57,6554,0
0,28,4730,1
1,28,3039,0
1,33,2295,0
1,35,3518,0
1,33,3519,0
1,46,3400,1
0,59,5530,1
1,57,2158,0
1,45,4398,1
1,38,2620,1
1,46,2936,0
1,44,2629,1
0,39,4346,0
1,50,3088,1
1,53,3909,0
0,37,5979,1
0,28,6528,0
1,40,3818,0
0,44,4671,1
1,33,6216,1
1,54,5141,0
0,25,5279,1
0,59,5005,0
1,45,6147,0
1,35,2008,0
1,58,3969,0
0,26,6960,1
1,27,3453,1
0,39,4849,0
1,57,4099,1
1,35,2219,0
0,42,6940,1
1,50,3040,0
0,53,4494,0
0,25,5559,1
1,50,3451,1
0,37,4662,1
1,57,3062,0
0,59,4846,0
1,42,4601,1
1,37,2460,1
1,40,4726,1
1,49,3346,1
1,31,3101,1
0,59,2775,0
0,37,5788,0
1,44,4621,1
1,42,4068,1
1,56,3473,1
0,59,6916,1
1,50,4312,1
1,27,2676,0
1,56,3462,1
0,53,4461,0
1,40,3194,0
1,46,4415,1
1,36,3340,1
1,56,3250,0
0,36,4029,1
1,37,3369,1
1,45,5226,1
1,25,2969,0
1,40,2572,0
1,28,6807,0
0,56,5319,0
1,42,2701,1
1,28,3985,0
0,29,5479,0
0,49,5474,1
1,47,2449,1
1,56,3306,1
0,56,4816,1
0,42,5444,1
0,32,6990,0
1,30,4758,1
1,42,5729,0
0,34,5011,1
0,30,6432,0
1,49,3140,0
0,30,6513,0
0,56,5235,1
1,48,4924,0
1,34,3373,1
1,36,3165,0
1,55,3126,0
1,38,5557,1
1,47,3572,0
1,53,4953,1
1,57,2801,0
1,51,4019,0
1,29,3804,1
0,47,6592,1
1,46,2890,0
0,44,6391,0
1,56,3161,1
1,48,2282,1
0,39,4353,1
1,36,4036,1
0,42,6613,1
0,48,6695,1
0,45,5299,0
1,32,3790,0
1,40,3114,0
1,42,3969,0
0,27,6224,1
1,47,2095,0
1,54,2091,0
1,26,3449,0
0,42,4571,0
0,35,6392,0
1,34,3395,1
0,29,6899,0
0,31,2731,1
0,51,6002,0
0,52,5671,0
1,54,5596,0
0,49,5130,1
1,43,5207,0
0,53,3974,0
1,51,3868,0
0,49,6169,1
0,57,6523,0
0,25,4218,1
1,33,4110,0
0,51,6734,1
0,27,6987,0
0,56,6490,1
0,38,5524,0
0,45,6275,0
1,53,2557,0
0,37,6019,0
0,34,6079,1
1,26,3600,0
0,36,6519,1
1,47,2332,1
1,32,6669,0
1,29,2086,0
1,29,4409,1
1,57,2088,0
0,28,5157,0
1,47,3488,0
1,51,2581,1
1,29,4231,1
0,26,6630,1
1,31,3031,1
1,30,3457,0
0,58,6353,1
1,48,2247,1
1,45,2362,1
0,51,6678,0
0,34,3909,1
1,51,2079,0
0,34,5918,0
1,41,2934,0
0,39,3992,0
1,43,2275,0
1,53,4387,1
0,31,5741,0
0,53,4740,0
1,27,2194,1
1,37,3824,1
1,29,5130,1
0,51,6159,0
1,26,3482,1
0,30,5596,0
0,53,5623,0
0,36,3622,0
1,50,4525,0
1,48,4511,1
1,44,2089,1
0,47,6924,0
1,42,4003,0
1,40,3498,0
0,33,6204,1
0,33,4969,0
1,34,4323,0
1,31,2542,0
0,38,6598,1
1,42,5863,1
0,59,6783,0
1,59,2017,0
0,41,5167,1
0,26,6324,0
0,30,6103,0
1,50,4617,1
0,50,4455,1
1,53,4045,0
1,48,5976,1
0,58,6486,0
0,59,5327,1
0,36,5965,0
1,36,3267,0
1,37,4032,1
1,48,3425,0
1,50,4186,0
1,34,4740,0
0,44,5388,0
1,29,3339,1
0,37,5487,0
1,46,4707,0
0,31,6531,1
1,31,5269,1
0,59,6085,1
0,29,4168,1
0,34,2852,0
1,34,3065,1
0,54,6678,0
0,36,6392,0
0,28,3954,0
1,30,3016,1
1,26,4477,1
0,56,6360,1
0,29,4829,1
1,48,2586,1
0,42,6913,1
1,34,4469,0
1,28,3062,0
1,56,5597,1
0,59,6861,1
1,59,4083,0
0,44,6862,0
0,56,5112,0
1,55,5182,0
0,28,3333,1
1,30,5151,0
1,26,2832,1
0,52,5325,1
1,49,4656,1
1,36,2334,0
1,52,2112,1
0,34,6605,1
1,28,3993,0
1,28,3988,0
1,57,2676,0
1,26,4047,0
0,59,5978,0
1,56,4374,0
1,41,5831,0
1,53,3669,1
1,56,4666,0
1,28,4272,1
0,46,4756,1
1,58,5659,0
0,25,5390,1
0,27,6303,0
1,29,2212,1
1,27,2776,0
1,58,3806,1
1,54,3941,1
0,42,5976,0
0,52,5976,0
0,38,6839,0
1,27,3788,0
0,41,6276,0
0,48,4600,0
1,38,4672,0
1,42,3533,0
0,36,5827,1
1,47,3349,1
1,37,5412,0
1,31,3058,0
0,43,6842,1
1,30,4082,0
1,57,3624,1
1,47,3508,1
0,38,6345,0
1,36,2142,0
0,51,5343,0
1,57,6255,1
1,52,2709,1
1,35,3076,0
0,26,6293,0
0,38,6740,1
1,52,3525,1
1,27,4796,1
0,27,6669,0
0,40,4896,1
1,47,4043,0
1,47,3781,0
1,42,2497,0
1,27,2145,1
0,53,5481,0
0,36,6724,1
1,57,2909,1
0,37,3510,0
1,32,2116,1
1,51,2905,0
1,44,3103,1
1,59,2516,0
1,36,3840,1
1,34,3551,0
0,55,6700,0
1,34,3810,0
1,57,2055,0
0,36,5882,1
0,53,5732,0
1,51,3884,1
1,58,2442,1
1,43,6367,0
0,53,6267,0
0,29,6229,1
1,26,3201,1
0,28,6312,1
1,58,3392,1
0,49,5661,0
1,59,4913,1
1,27,2700,0
1,28,2936,0
1,44,2244,1
1,43,3890,0
1,59,3513,0
1,30,4022,1
1,47,3097,1
1,49,2977,0
0,26,4470,0
0,35,5834,0
1,41,3821,0
0,38,3987,0
1,36,3536,0
0,32,6334,0
0,59,6396,0
1,51,2957,0
1,47,2148,1
0,38,4934,0
1,44,2756,0
1,57,3864,1
1,43,3754,0
0,26,3511,0
1,27,3135,1
1,32,4313,1
0,45,6012,0
0,33,5293,0
1,36,2937,1
0,34,6503,1
1,40,2394,1
1,31,3073,0
0,53,6074,0
1,27,3322,1
0,26,6685,1
1,27,3180,1
1,40,4424,0
1,49,2516,0
1,54,3865,1
1,46,3025,0
1,35,3475,0
1,29,3496,0
0,49,5450,0
0,50,6673,1
1,43,3259,0
1,29,4585,1
1,28,4800,0
0,31,6322,1
1,35,3387,1
0,40,5486,0
1,55,2211,0
0,46,6944,1
1,48,3259,0
1,28,2957,0
0,50,3899,1
1,42,3033,1
0,45,6990,0
0,43,5189,1
1,59,4168,0
0,40,4288,1
1,27,5526,0
1,49,3220,1
1,53,2110,1
1,53,4692,1
1,35,2152,0
1,45,4519,1
0,35,6576,1
0,33,4966,0
0,32,5278,0
1,57,3523,1
0,48,6498,0
1,31,2026,1
0,47,5595,1
1,37,4159,1
0,54,4729,1
1,53,3963,0
0,52,6119,1
0,53,6613,1
1,35,4131,1
0,31,3146,0
0,33,4498,0
1,29,3124,0
0,57,5088,0
1,34,4975,1
1,32,5585,1
1,35,2005,1
0,57,5471,1
0,45,6201,0
0,55,3720,0
0,29,6190,1
1,33,2503,0
1,54,5655,1
0,32,5722,0
1,40,2105,0
1,46,3480,0
1,53,3355,1
1,25,5759,0
0,48,6987,0
1,49,5031,0
0,57,4994,1
1,29,4378,0
0,33,3740,1
0,53,2337,1
1,58,4816,0
0,38,6724,0
0,27,6984,1
1,42,3829,0
1,41,4123,1
1,37,4980,0
1,31,2450,1
1,55,2523,0
1,54,6894,0
1,37,3229,0
1,44,4589,1
1,57,2293,0
0,50,6153,0
0,34,5074,0
0,38,4414,0
0,37,6747,0
1,44,4348,1
0,47,6825,0
0,31,4204,1
1,29,2786,1
1,55,3870,1
0,25,5951,1
1,51,3760,0
1,58,3032,1
0,34,5210,0
1,56,4415,1
1,36,2251,1
1,50,3201,1
1,38,4348,0
1,29,5415,0
1,50,2577,1
0,43,5015,1
1,51,4939,0
0,43,6361,0
1,55,4196,0
0,44,4878,0
1,45,4244,1
1,36,3161,1
1,25,2969,1
0,34,6327,1
1,37,4057,0
0,38,6484,0
0,57,6559,1
0,32,6225,0
0,36,6843,0
0,55,4415,0
0,59,3555,0
1,46,2882,1
1,29,2794,1
0,41,4935,1
1,59,3012,1
1,59,2340,1
1,54,2944,0
1,50,5245,1
1,35,5138,1
0,47,6431,1
1,47,5918,1
1,28,2787,1
0,53,5280,0
0,44,3926,0
1,31,2641,1
0,25,5806,0
1,47,2782,1
0,41,6425,0
0,31,6329,0
1,26,4814,1
0,37,5638,0
0,42,5758,1
0,54,4715,0
1,59,2985,0
0,53,6433,1
0,34,4191,1
1,59,2330,1
1,57,6101,1
0,50,6012,1
0,48,6640,0
1,34,2754,1
1,52,4866,0
0,35,6923,1
1,45,4181,1
1,36,5678,0
1,31,3924,0
0,59,6230,1
1,53,2658,0
1,42,6439,0
1,59,5618,1
0,35,5489,1
1,42,2411,1
0,26,6504,1
0,28,5105,1
1,57,5914,0
1,43,2023,1
1,56,2073,1
1,30,5599,0
0,35,4447,1
1,56,4205,1
1,47,3564,1
0,42,6733,1
0,39,4778,1
1,27,5508,1
0,26,3196,0
0,52,6454,0
1,57,3202,1
0,36,6147,1
1,40,3099,0
1,53,4144,1
0,52,6790,0
1,44,3071,1
1,40,2073,1
1,45,2279,1
0,40,5868,0
1,49,2619,1
0,28,5715,1
0,45,5716,1
1,49,3311,1
1,43,5523,1
1,58,4096,0
0,59,5934,0
0,43,4792,1
1,46,5015,0
1,53,2087,1
1,27,4405,1
0,54,6609,1
0,37,4435,0
1,37,4041,1
1,26,4683,1
1,42,2502,1
1,59,4099,1
1,29,3686,0
0,46,4864,1
1,36,2990,1
1,34,4120,0
1,53,2227,0
1,48,4432,0
1,25,5096,1
1,52,5034,0
0,57,6035,1
1,40,3244,0
0,27,5693,0
0,37,6081,1
1,50,3987,0
1,42,2064,0
0,55,6064,1
0,28,6170,0
1,53,6285,1
0,59,6381,0
1,59,2812,1
0,54,5800,1
0,31,5116,0
1,39,3988,1
1,54,3107,0
0,49,6079,1
1,59,5414,0
0,45,5701,1
0,30,5541,1
0,38,5406,0
0,41,6525,0
1,55,2520,0
1,58,2627,1
1,54,3232,0
1,41,3504,0
0,33,6568,0
1,57,5631,0
1,49,4153,0
1,36,2416,1
1,31,6448,1
1,40,4671,0
1,27,2526,0
1,37,4445,1
0,51,6049,0
0,27,6735,1
0,27,4940,0
0,31,6778,0
1,34,2065,0
0,36,5965,0
0,25,5625,0
0,36,4796,0
0,51,5487,1
1,37,3401,0
0,30,5703,1
1,55,3533,1
1,38,2079,0
1,57,2008,0
0,35,6361,1
1,49,4273,0
1,38,2654,0
1,59,6553,0
1,30,3197,0
1,42,3979,1
1,37,3290,1
0,33,5471,0
1,51,2866,0
1,46,2145,0
1,25,2891,1
1,39,2879,0
1,37,4431,0
1,48,2453,0
1,57,2327,1
0,36,6876,0
1,59,2481,1
1,51,2230,1
1,55,2195,0
0,48,6677,0
1,27,2973,1
1,58,2745,1
1,29,2070,0
1,34,3959,1
1,25,5363,1
1,41,3804,1
1,58,3140,0
1,43,2379,0
1,45,4476,1
0,49,6161,0
0,43,6519,1
0,51,4313,0
0,46,5275,1
1,41,2064,1
1,44,3621,0
0,53,6902,1
1,57,3513,1
0,28,5818,0
0,32,5073,0
